Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
210,10,20.6666666666667,43.3633333333333,19.033333333333296,41.92666666666669,20.5,40.29,19.6666666666667,38.363333333333294,17.834444444444397,49.23,3.9,92.33,19.2,37.432777777777794,21.1,42.9,18.0,39.7,3.3,737.7999999999998,89.0,3.0,65.0,1.7
210,10,19.6,40.79,18.963333333333296,38.2,21.0,39.7,18.963333333333296,37.09,17.7,52.565,3.86,66.1666666666667,18.9022222222222,31.66,20.6,38.0694444444444,17.89,39.433333333333294,4.2,758.6666666666669,67.6666666666667,5.66666666666667,40.0,-1.3
210,0,20.39,39.49,19.1,39.3975,22.8975,42.025,18.7225,36.0675,17.29,45.59,5.72666666666667,86.7,18.29,31.39,19.79,38.50875,17.657142857142897,41.367142857142895,6.35,760.9333333333329,77.5,4.0,30.8333333333333,2.65
210,0,20.533333333333296,38.1633333333333,19.1,37.7,21.89,36.9,18.79,35.9,17.29,45.0,7.8333333333333295,70.73,18.823333333333295,31.2,20.04,37.9,17.79,41.4,7.0,760.5,68.6666666666667,4.3333333333333295,40.0,1.53333333333333
210,10,21.0,41.212,19.2,41.2,20.963333333333296,40.26,21.7,39.09,18.5,48.79,3.6633333333333296,87.23,18.79,34.79,20.6333333333333,41.6266666666667,18.39,39.7,4.36666666666667,758.9,85.6666666666667,1.33333333333333,40.0,2.2
210,0,20.23,38.39,18.1,40.3333333333333,20.6333333333333,39.463333333333296,19.79,36.79,18.0,51.552,-0.833333333333333,83.5933333333333,19.3042857142857,36.4,20.89,42.8266666666667,18.1,41.56,-0.6,756.1,95.0,1.0,61.0,-1.3
210,20,20.39,41.3,19.6,38.863333333333294,22.463333333333296,40.89,22.29,36.8266666666667,17.85,48.46,5.366666666666669,75.5,19.157142857142897,31.141428571428598,20.39,37.1266666666667,18.245,37.745,5.51666666666667,756.983333333333,62.8333333333333,3.8333333333333295,37.8333333333333,-1.13333333333333
210,0,20.0,38.9666666666667,18.29,39.93,20.7,37.433333333333294,19.89,35.79,18.37,45.4,2.93,84.9,18.7,34.134,20.1,40.5,17.856666666666698,39.8,1.9666666666666697,755.0,92.0,1.0,57.3333333333333,0.766666666666667
210,10,20.533333333333296,38.7633333333333,19.2,36.0,20.7,35.5,19.39,34.6,18.0,42.754,4.9,49.3633333333333,18.29,29.5285714285714,20.2,37.645,17.79,35.29,3.95,751.766666666667,78.1666666666667,2.16666666666667,21.8333333333333,0.38333333333333297
210,0,21.26,35.03,19.39,33.7,22.426666666666698,35.5,19.7,32.29,17.1,47.76,6.1233333333333295,24.73,22.033333333333296,25.29,22.5,31.36,18.39,38.7,6.01666666666667,762.216666666667,46.1666666666667,6.0,40.0,-4.86666666666667
210,20,21.5,34.63,19.39,34.2,23.2,34.96333333333331,19.7,32.79,17.2,46.0666666666667,4.12666666666667,38.9666666666667,21.963333333333296,23.566666666666695,22.89,31.726666666666695,18.5,38.29,3.2333333333333294,763.266666666667,70.0,3.33333333333333,32.0,-1.9
210,30,20.0,40.09,18.39,40.73,20.5,38.7,20.93,38.6266666666667,18.43,49.6966666666667,6.53,67.7566666666667,18.2,34.3633333333333,20.0,44.0266666666667,18.1,41.53,5.16666666666667,746.5,85.6666666666667,6.3333333333333295,40.0,2.9
210,0,21.29,42.2333333333333,20.2,37.36,20.73,38.7566666666667,19.89,36.3,18.0,45.326666666666696,4.4,74.0266666666667,18.89,31.29,21.7,39.6633333333333,18.356666666666698,39.1333333333333,3.56666666666667,742.766666666667,89.0,6.0,40.0,1.9
210,0,20.89,38.5828571428571,19.421428571428603,37.937142857142895,22.1,39.3685714285714,19.171428571428603,36.0,18.0,45.881666666666696,7.342857142857139,77.9,18.921428571428603,32.2,20.2,38.5,18.5,39.077142857142896,7.0,739.0499999999998,73.5,1.33333333333333,38.0,2.4666666666666694
210,0,20.937142857142895,38.7,19.7,38.2771428571429,22.873333333333296,38.1783333333333,19.1,35.971428571428596,18.033333333333296,46.23,6.7425,69.795,19.0,31.7,20.157142857142897,38.0,18.5,38.79,7.26666666666667,739.216666666667,65.1666666666667,1.0,37.16666666666669,1.11666666666667
210,0,20.0,37.06666666666669,18.1,37.8266666666667,21.6666666666667,38.7666666666667,18.6,36.4,18.2,47.36,7.156666666666671,51.2933333333333,19.1333333333333,28.8266666666667,22.5,37.52666666666669,18.39,37.79,6.75,742.9,60.0,1.5,34.0,-0.7
210,0,19.5,38.0,18.96,39.1,19.89,36.9666666666667,20.533333333333296,36.09,18.0,42.863333333333294,4.73333333333333,61.0266666666667,18.29,33.93333333333331,19.566666666666695,41.363333333333294,17.7,38.845,4.1,757.6,77.0,1.0,64.0,0.4
210,10,20.26,38.6333333333333,19.76,34.1266666666667,19.76,35.70000000000001,20.79,33.7,17.89,43.69,8.76333333333333,30.8333333333333,20.76,28.73,23.79,38.4,18.7,39.59,8.599999999999998,767.2,63.6666666666667,3.0,50.0,2.0
210,10,22.2,34.2233333333333,20.0,34.29,24.1333333333333,35.52666666666669,21.0,33.3633333333333,18.2,44.2,7.93333333333333,21.26,23.26,24.726666666666695,22.5,29.963333333333296,19.7,37.7,7.76666666666667,766.6833333333329,55.8333333333333,5.66666666666667,25.0,-0.533333333333333
210,0,22.2,34.0475,20.823333333333295,33.02666666666669,24.23,34.5966666666667,21.0,33.5,18.2,44.2,7.763333333333329,21.6,23.1,24.39,22.5,29.823333333333295,19.7,37.7,7.366666666666669,766.6333333333331,58.3333333333333,4.66666666666667,25.0,-0.3333333333333329
210,0,20.6,34.52666666666669,17.1,39.433333333333294,21.1333333333333,34.3,19.6,32.2,18.89,42.26,1.16333333333333,62.1,20.0,26.26,21.29,35.76,19.5,36.6,1.0,766.0,87.0,2.0,62.0,-1.0
210,0,21.29,34.66,19.963333333333296,35.06666666666669,20.79,35.20000000000001,20.856666666666698,33.59,19.23,41.9,10.1,35.3266666666667,21.926666666666698,27.3266666666667,22.76,33.73,19.79,37.79,8.199999999999998,763.466666666667,76.3333333333333,6.6666666666666705,22.0,4.16666666666667
210,30,21.2,36.03,19.533333333333296,37.2966666666667,20.856666666666698,35.5,20.79,34.3,19.2,42.23,9.233333333333329,39.43,21.76,27.823333333333295,22.76,34.6,19.73,37.8266666666667,7.349999999999999,763.466666666667,79.5,7.0,23.0,3.95
210,0,20.7,40.4,20.5966666666667,39.4,22.1666666666667,39.89,21.323333333333295,35.863333333333294,18.7,47.5666666666667,5.463333333333329,40.3,20.1,31.1666666666667,21.6,38.223333333333294,19.745,37.4466666666667,5.66666666666667,764.8833333333331,64.3333333333333,7.5,30.8333333333333,-0.616666666666667
210,20,21.5,41.045,20.5,39.1333333333333,22.926666666666698,39.52666666666669,21.7,34.1266666666667,18.6333333333333,44.6633333333333,10.19,11.926666666666701,20.79,25.1333333333333,22.926666666666698,34.6633333333333,19.73,37.933333333333294,8.46666666666667,764.1666666666669,48.1666666666667,8.0,26.5,-1.91666666666667
210,20,21.39,38.36,19.426666666666698,40.1266666666667,21.7,37.2,20.5,37.29,19.5,43.9,9.46,41.49666666666669,20.1,37.56666666666669,23.4175,40.75,19.5,37.9,8.4,756.0,81.0,4.0,40.0,5.3
210,0,20.89,40.7,18.39,44.2233333333333,21.79,38.2,19.79,38.8266666666667,19.29,48.826666666666696,7.115,74.0,20.1,37.6266666666667,21.6,42.4666666666667,19.39,41.7,6.75,753.65,96.5,5.5,58.5,6.2
210,0,21.39,39.76,18.6,44.59,22.89,37.1266666666667,20.033333333333296,40.06666666666669,19.463333333333296,53.3,8.83,72.96666666666668,20.7,39.363333333333294,22.1,45.26,19.79,41.79,8.68333333333333,756.4,88.3333333333333,6.8333333333333295,24.8333333333333,6.85
210,0,21.29,40.4,19.2225,44.14,22.89,37.29,20.0,40.7,20.23,77.59999999999998,12.3966666666667,55.23,20.7,39.6266666666667,22.2,42.93,19.89,42.3266666666667,10.55,755.5,78.5,8.0,34.5,6.85
210,0,21.5,41.0,19.823333333333295,43.66,22.39,38.2,21.1,40.223333333333294,19.823333333333295,47.09,9.963333333333328,61.8,21.2,38.1933333333333,22.89,43.133333333333304,20.2,41.23,8.65,739.6833333333329,90.5,11.166666666666702,59.1666666666667,7.11666666666667
210,0,21.7,40.79,20.43,42.6566666666667,22.39,38.2,21.0,39.463333333333296,19.89,46.7,11.326666666666702,50.1633333333333,21.2,37.09666666666671,23.0,42.56666666666669,20.29,43.43,9.16666666666667,740.1333333333331,85.6666666666667,10.0,55.3333333333333,6.73333333333333
210,0,22.1,38.56,21.1,37.76,22.5,37.4666666666667,21.29,38.363333333333294,20.1333333333333,47.9666666666667,10.333333333333298,24.93,20.7,31.6633333333333,23.89,37.43,20.356666666666698,37.1333333333333,10.3833333333333,753.1833333333329,63.5,2.0,40.0,3.7666666666666706
210,10,21.6,45.133333333333304,19.7,47.36,22.856666666666698,41.4666666666667,20.963333333333296,43.633333333333304,19.79,49.7,10.96,55.52666666666669,20.89,39.29,23.26,50.43,20.6,47.9333333333333,11.0,748.4,88.0,2.3333333333333295,40.0,9.033333333333328
210,0,22.89,43.133333333333304,22.29,40.0633333333333,26.1333333333333,39.2666666666667,21.7,41.76,20.89,45.59,16.73,11.163333333333298,21.79,36.1266666666667,24.5,42.59,20.7,43.8633333333333,15.016666666666698,749.366666666667,60.6666666666667,7.0,40.0,7.45
210,20,21.79,41.9666666666667,19.2,46.5266666666667,23.7,38.433333333333294,20.89,41.2,20.745,47.82,8.867499999999998,51.895,21.1,35.29,21.39,38.53,20.89,43.9633333333333,7.3333333333333295,754.0,88.6666666666667,5.0,26.5,5.5833333333333295
210,0,21.0,41.29,20.1333333333333,42.8333333333333,22.29,38.195,20.89,39.09,20.6,68.4633333333333,8.245,36.42125,20.89,35.59000000000001,21.1,38.79,21.1333333333333,38.5,6.05,752.6,82.0,6.0,34.5,3.15
210,0,20.89,41.9,18.323333333333295,46.133333333333304,22.6,38.7,20.1666666666667,38.56,20.171428571428603,46.5285714285714,7.26666666666667,58.7633333333333,21.29,38.6555555555556,22.5,42.433333333333294,20.5,42.86,5.7,750.733333333333,85.6666666666667,2.3333333333333295,24.0,3.4
210,10,22.2,43.8333333333333,20.6,45.53,23.2,39.53,22.39,41.363333333333294,20.89,46.0,12.178333333333299,33.0316666666667,21.066666666666695,37.4666666666667,23.29,44.45,20.5,43.2,10.6,751.9,78.0,2.0,31.5,6.7
210,0,22.2,44.06,20.29,45.726666666666695,24.323333333333295,41.4,22.29,41.223333333333294,20.90375,47.9075,10.128333333333298,36.415,21.066666666666695,37.06,23.29,43.834,20.39,42.7,10.833333333333302,751.966666666667,76.6666666666667,2.3333333333333295,40.0,6.76666666666667
210,20,22.7,31.89,21.79,29.693333333333303,24.23,38.4,22.804285714285697,31.891428571428598,20.39,36.59,14.666666666666702,1.0,22.39,25.9175,22.39,33.8333333333333,20.2,34.1266666666667,14.916666666666698,764.85,35.3333333333333,6.0,40.0,-0.3
210,0,22.39,37.79,22.23,35.20000000000001,25.43,36.9,22.5,34.7,20.7,43.4666666666667,10.7266666666667,7.89666666666667,21.29,28.7,23.557142857142896,37.9985714285714,20.79,38.9666666666667,8.5,757.0,61.3333333333333,5.0,40.0,1.43333333333333
210,0,20.89,37.23,19.39,37.9,21.7,35.0,20.6,34.29,19.39,43.09,6.9,38.8633333333333,20.2,29.9,21.9725,38.475,19.5,34.59,6.15,748.5499999999998,65.5,6.0,40.0,-0.05
210,0,21.7,37.1566666666667,20.79,36.433333333333294,25.463333333333296,39.2,20.0,37.52666666666669,20.1666666666667,82.0333333333333,12.9,1.0,19.39,31.5,22.1666666666667,39.8266666666667,19.426666666666698,39.26,9.83333333333333,759.4,66.3333333333333,1.66666666666667,34.0,3.7666666666666706
210,0,22.79,37.1266666666667,23.0,33.76,23.0,35.9,22.5,36.3333333333333,20.2,55.3,18.033333333333296,2.03333333333333,20.7,33.12428571428569,23.6,40.363333333333294,19.79,37.59,16.1666666666667,761.0,52.6666666666667,3.6666666666666705,40.0,6.3
210,0,23.29,34.23,22.2,31.963333333333296,23.39,35.8266666666667,22.79,33.7,22.066666666666695,58.366666666666696,13.59,1.0,21.79,27.1142857142857,24.1666666666667,35.4,20.5,36.52571428571431,13.166666666666698,765.0,41.6666666666667,4.66666666666667,40.0,0.233333333333333
210,0,24.1,31.73,24.1666666666667,28.73,23.6,34.03,22.79,31.566666666666695,21.463333333333296,41.0,20.6,1.0,22.7,27.1,23.2,34.59,20.79,35.4,19.25,759.0,30.0,5.0,40.0,1.2
210,0,23.7,39.6933333333333,27.39,32.618,25.1666666666667,37.43,23.6,37.6633333333333,21.2,46.0,22.8666666666667,1.0,22.7,35.0385714285714,23.6,43.56,22.1,43.59,17.466666666666697,752.333333333333,56.8333333333333,3.0,40.0,8.65
210,0,23.73,39.1633333333333,27.54,32.21,25.0,37.2,23.6,37.59,21.86,64.3,23.323333333333295,1.0,22.725714285714304,35.0,23.6,43.3633333333333,22.1333333333333,43.2233333333333,18.2,752.4,54.5,3.0,40.0,8.75
210,0,25.426666666666698,48.5666666666667,28.29,38.9,28.3614285714286,43.96571428571429,25.79,44.428571428571395,24.1,49.59,22.7,1.72666666666667,24.89,41.933333333333294,25.2,47.79,24.39,46.678,20.533333333333296,747.866666666667,64.0,4.66666666666667,28.0,13.466666666666699
210,0,23.566666666666695,36.6933333333333,22.7,32.754,24.0,34.38,23.533333333333296,33.4866666666667,22.6857142857143,38.7228571428571,17.39,1.0,23.7,29.06,25.2,35.09,22.89,39.5,13.1333333333333,760.7999999999998,53.0,1.33333333333333,40.0,3.7666666666666706
210,30,23.6666666666667,43.2233333333333,23.212857142857104,40.6271428571429,24.39,39.26,23.29,40.4,21.2,56.256,14.33,31.296666666666695,22.76,38.7333333333333,24.2514285714286,44.59285714285709,22.5,40.3557142857143,13.85,748.9,76.5,6.0,25.5,9.4
210,0,24.0,41.6666666666667,23.745,36.30375,24.566666666666695,37.06,23.6,38.2,22.0,43.7,19.1566666666667,1.0,23.5,34.09,24.29,39.2,22.6,39.4666666666667,17.8666666666667,755.766666666667,47.3333333333333,3.0,40.0,6.3
210,0,24.7,51.9,24.2,50.79,26.1,45.7,24.2,50.09,23.0,54.577142857142896,20.096666666666696,27.263333333333296,23.7,48.09,25.8757142857143,53.851428571428606,23.35,51.4,16.5,750.2,90.0,2.0,40.0,14.8
210,0,24.066666666666695,43.4666666666667,21.73,46.3633333333333,25.1,40.4,23.5,42.736,23.1,50.2,11.69,24.456666666666695,23.2,37.79,24.29,46.5,22.89,45.9666666666667,10.2666666666667,759.6,80.5,4.0,40.0,7.05
200,0,20.0,44.06,19.033333333333296,43.23,19.945,44.9,19.6,43.1266666666667,17.79,51.0,6.9,77.6333333333333,18.066666666666695,39.06,18.5,47.0,17.1,44.0,6.93333333333333,743.7,77.6666666666667,6.0,40.0,3.2333333333333294
200,0,18.89,45.0,18.181818181818198,44.540909090909096,19.7,44.53,18.39,44.1633333333333,18.76,84.79,5.53,79.46666666666668,18.05,46.08071428571429,18.6428571428571,53.264285714285705,17.2,50.326666666666696,5.0833333333333295,753.716666666667,89.1666666666667,6.1666666666666705,37.16666666666669,3.4
200,0,21.356666666666698,41.29,20.6,39.4666666666667,21.6666666666667,42.93,19.1,43.7233333333333,17.033333333333303,53.23,5.263333333333329,96.8333333333333,17.5,38.09,18.0,45.0,17.2,47.53,5.03333333333333,747.6666666666669,84.6666666666667,6.0,40.0,2.66666666666667
200,0,21.5,39.73,20.926666666666698,38.7,21.2,41.2,18.7,42.1266666666667,17.1,53.3633333333333,5.3333333333333295,79.48999999999998,17.39,37.6266666666667,17.89,44.4,17.033333333333303,44.36,5.133333333333329,747.7,78.0,6.3333333333333295,40.0,1.56666666666667
200,0,20.1,42.1,18.7,42.4666666666667,19.7,40.59,18.29,38.5,17.9507692307692,72.87153846153849,-2.93333333333333,89.8722222222222,18.48,34.88,20.027272727272695,43.74545454545449,16.963333333333303,37.9666666666667,-2.5,756.85,78.8333333333333,3.0,26.5,-5.66666666666667
200,10,19.6,35.723333333333294,18.5633333333333,34.8,18.4725,38.2225,17.79,36.29,17.89,38.285555555555604,-1.3266666666666704,90.7,17.445,28.6255555555556,19.29,38.0294444444444,15.963333333333301,37.2966666666667,-0.25,764.6,80.5,1.0,64.5,-3.25
200,10,17.1,43.7,16.2,43.9,17.5,41.79,15.19,43.09,15.4511111111111,49.4555555555556,6.43333333333333,99.9,15.6,38.7,16.475555555555598,46.6266666666667,15.1,43.09,6.1,769.366666666667,99.3333333333333,3.33333333333333,37.0,6.03333333333333
200,10,19.89,47.4725,19.5,45.4,20.0,45.2,16.5,48.29,20.29611111111109,84.5833333333333,8.56666666666667,99.9,16.8455555555556,44.4811111111111,18.306666666666697,55.16722222222221,16.39,48.79,8.3,751.966666666667,91.3333333333333,10.666666666666702,51.8333333333333,7.0
200,30,23.0,47.7933333333333,22.2,43.93,21.963333333333296,46.633333333333304,19.79,50.29,20.361111111111104,89.54888888888891,11.3,99.9,19.111111111111104,49.29,21.745,52.9,17.1,50.9633333333333,11.6,753.6333333333331,94.0,7.666666666666669,49.3333333333333,10.6333333333333
200,40,21.73,46.4666666666667,20.856666666666698,46.1633333333333,22.856666666666698,45.1666666666667,20.463333333333296,49.8633333333333,19.6277777777778,58.285555555555604,8.8,99.8,18.79,45.5,20.6,54.645,18.29,52.4,8.93333333333333,757.9,91.0,6.0,62.0,7.56666666666667
200,20,22.5,42.7,21.2,41.863333333333294,21.89,44.6371428571429,21.7,40.53,19.05,54.7388888888889,5.093333333333329,87.73,19.0833333333333,33.8,21.0,42.66,18.6,44.326666666666696,5.7,760.266666666667,72.3333333333333,6.0,40.0,0.966666666666667
200,20,21.23,44.6266666666667,20.29,43.09,23.8266666666667,43.1,21.2,43.4666666666667,18.85111111111109,54.071111111111094,7.559999999999999,78.4566666666667,19.2927777777778,36.575,21.89,45.1022222222222,19.0,42.73,7.849999999999999,739.7,70.0,10.5,33.0,2.6
200,0,22.1666666666667,42.86,21.323333333333295,41.99,22.39,41.26,19.6,41.76,19.688888888888897,49.1877777777778,3.93,92.6566666666667,18.7,36.85611111111109,22.7955555555556,45.6455555555556,19.0,44.0,3.75,731.5499999999998,95.5,6.5,50.5,3.05
200,10,20.963333333333296,42.9633333333333,20.23,42.2,20.39,41.59,20.463333333333296,42.723333333333294,18.6,53.699444444444396,7.59,94.3666666666667,19.79,36.9983333333333,22.6,43.482222222222205,18.7,41.1633333333333,5.7,748.7,87.0,4.0,40.0,3.6
200,0,21.533333333333296,37.6333333333333,19.6,37.06666666666669,21.6,38.59,19.39,37.9666666666667,18.39,48.63,5.06,79.66333333333331,20.6611111111111,31.1611111111111,24.2,38.3727777777778,18.89,41.56,5.0,740.5,69.0,4.0,40.0,-0.3
200,20,20.1,40.59,18.39,41.5,20.6666666666667,39.3333333333333,20.39,39.23,17.806666666666697,49.4166666666667,3.53,92.43333333333328,19.1,37.09,20.76,44.0333333333333,18.033333333333296,40.8266666666667,2.8,737.1,95.0,2.66666666666667,44.3333333333333,2.03333333333333
200,20,19.76,36.9,18.566666666666695,36.06,19.7,36.4285714285714,19.86,35.8333333333333,17.56,43.834,4.12666666666667,62.4966666666667,17.79,28.0,20.0,36.2,17.79,37.933333333333294,2.2333333333333294,755.5666666666668,73.0,4.0,21.3333333333333,-2.13333333333333
200,30,19.823333333333295,37.06666666666669,18.6333333333333,36.09,19.7,36.5,20.0,35.5,17.5142857142857,43.9,4.3333333333333295,60.7666666666667,17.73,28.0,20.0,36.1266666666667,17.79,37.79,2.35,755.6,72.5,4.0,21.5,-2.1
200,0,19.7,36.09,17.6666666666667,36.8333333333333,19.8614285714286,37.397142857142896,18.2,35.363333333333294,16.9985714285714,43.81142857142861,-1.26,84.5266666666667,17.1,30.4,19.31,39.398,17.39,37.754,-0.116666666666666,760.25,94.3333333333333,2.8333333333333295,62.6666666666667,-0.883333333333333
200,0,21.0,39.29,19.6,38.4,22.5,38.9,18.84,35.45000000000001,17.29,45.735714285714295,8.13,59.89,19.79,29.79,20.79,36.678,17.89,41.4,7.3333333333333295,760.25,67.3333333333333,5.0,30.8333333333333,1.53333333333333
200,0,23.0,46.23,22.0,41.5,22.39,42.4,18.73,49.1266666666667,17.79,52.9414285714286,9.69,93.4,17.89,42.23,21.79,50.2666666666667,17.79,44.09,9.733333333333329,753.7999999999998,95.3333333333333,9.33333333333333,62.3333333333333,9.033333333333328
200,30,21.6,46.06,20.76,45.326666666666696,21.6,43.79,22.2,44.5,18.6,58.156,11.836,80.756,18.29,44.79,22.29,49.7,18.39,46.76,11.6333333333333,754.7999999999998,84.6666666666667,10.666666666666702,40.0,9.16666666666667
200,0,20.6,38.93,19.6,38.59,20.73,39.933333333333294,20.29,37.2,18.1,49.4666666666667,6.19,88.56,19.5,33.1214285714286,20.26,39.223333333333294,18.29,39.7257142857143,6.06666666666667,757.9,61.6666666666667,2.0,26.666666666666693,-0.866666666666667
200,0,20.463333333333296,36.42666666666669,19.066666666666695,35.9666666666667,20.6333333333333,35.43333333333331,19.463333333333296,34.43,18.0,42.7,4.96666666666667,48.49666666666669,18.33,29.412,20.1666666666667,37.53,17.79,35.29,4.0,751.7999999999998,78.0,2.0,22.0,0.4
